id	name	created_at	updated_at
1	football	0000-00-00 00:00:00	0000-00-00 00:00:00
2	water rafting	0000-00-00 00:00:00	0000-00-00 00:00:00
3	mini golf	0000-00-00 00:00:00	0000-00-00 00:00:00
4	snowboard	0000-00-00 00:00:00	0000-00-00 00:00:00
5	ping pong	0000-00-00 00:00:00	0000-00-00 00:00:00
6	balance	0000-00-00 00:00:00	0000-00-00 00:00:00
7	snowboard	0000-00-00 00:00:00	0000-00-00 00:00:00
8	8 ball pool	0000-00-00 00:00:00	0000-00-00 00:00:00
9	bowling	0000-00-00 00:00:00	0000-00-00 00:00:00
10	free wheels	0000-00-00 00:00:00	0000-00-00 00:00:00
